item;título;doi;arxiv;pmid;isbn;doi_score;"arxiv_score
Q98799521;Interaction graph estimation for the first olfactory relay of an insect;10.48550/ARXIV.1612.05226;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496534;The ontogeny of discourse structure mimics the development of literature;10.48550/ARXIV.1612.09268;161209268;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496536;Sample average approximation with heavier tails I: non-asymptotic bounds with weak assumptions and stochastic constraints;10.48550/ARXIV.1705.00822;170500822;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101502565;Estimating graph parameters via random walks with restarts;10.48550/ARXIV.1709.00869;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054509;Self-sustained activity in balanced networks with low firing-rate;10.48550/ARXIV.1809.01020;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496560;The log-Sobolev inequality for spin systems of higher order interactions;10.48550/ARXIV.1906.11980;190611980;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799530;Infinite systems of interacting chains with memory of variable length beyond the Dobrushin condition;10.48550/ARXIV.1907.09012;190709012;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816106;Conditional propagation of chaos for mean field systems of interacting neurons;10.48550/ARXIV.1909.02925;190902925;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496565;Citation network centrality: a scientific awards predictor?;10.48550/ARXIV.1910.02369;191002369;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496566;Asymptotic Analysis of the Elephant Random Walk;10.48550/ARXIV.1910.03142;191003142;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q99520974;A Numerical Study of the Time of Extinction in a Class of Systems of Spiking Neurons;10.48550/ARXIV.1911.02609;191102609;0;;0;;;;Sim;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496576;SeqROCTM: A Matlab toolbox for the analysis of Sequence of Random Objects driven by Context Tree Models;10.48550/ARXIV.2009.06371;200906371;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816105;Self-Switching Markov Chains: emerging dominance phenomena;10.48550/ARXIV.2010.13279;201013279;0;;0;;;;Sim;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111436971;Estimating the interaction graph of stochastic neuronal dynamics by observing only pairs of neurons;10.48550/ARXIV.2106.07529;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111437133;Strong error bounds for the convergence to its mean field limit for systems of interacting neurons in a diffusive scaling;10.48550/ARXIV.2111.05213;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111437110;Population based change-point detection for the identification of homozygosity islands;10.48550/ARXIV.2111.10187;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111436992;Hierarchical clustering: visualization, feature importance and model selection;10.48550/ARXIV.2112.01372;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113167035;Sparse Markov Models for High-dimensional Inference;10.48550/ARXIV.2202.08007;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113167024;Fast Consensus and Metastability in a Highly Polarized Social Network;10.48550/ARXIV.2202.12871;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113166884;Metastability in a Stochastic System of Spiking Neurons with Leakage;10.48550/ARXIV.2205.05191;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q116779520;Neural Coding as a Statistical Testing Problem;10.48550/ARXIV.2209.00950;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q116780630;Low-dimensional models of single neurons: A review;10.48550/ARXIV.2209.14751;;0;;0;;;;Sim;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171726;Flexible conditional density estimation for time series;10.48550/ARXIV.2301.09671;230109671;0;;0;;;;Sim;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q116780628;Flexible conditional density estimation for time series;10.48550/ARXIV.2301.09671;;0;;0;;;;Sim;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q116780603;Consistent model selection for the Degree Corrected Stochastic Blockmodel;10.48550/ARXIV.2302.03734;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q120373188;Probabilistic prediction and context tree identification in the Goalkeeper Game;10.48550/ARXIV.2303.00102;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290473;What comes next? response times are affected by mispredictions in a stochastic game;10.48550/ARXIV.2309.09813;230909813;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171710;Threshold detection under a semiparametric regression model;10.48550/ARXIV.2310.18733;231018733;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290459;Model selection for Markov random fields on graphs under a mixing condition;10.48550/ARXIV.2311.01999;231101999;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290463;Optimal recovery by maximum and integrated conditional likelihood in the general Stochastic Block Model;10.48550/ARXIV.2311.10153;231110153;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290453;Clustering Sets of Functional Data by Similarity in Law;10.48550/ARXIV.2312.16656;231216656;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290444;A Quasi-Stationary Approach to Metastability in a System of Spiking Neurons with Synaptic Plasticity;10.48550/ARXIV.2403.09678;240309678;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290466;Propagation of chaos and phase transition in a stochastic model for a social network;10.48550/ARXIV.2405.18200;240518200;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171715;Consistent model selection for estimating functional interactions among stochastic neurons with variable-length memory;10.48550/ARXIV.2411.08205;241108205;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171714;Distribution-Free Calibration of Statistical Confidence Sets;10.48550/ARXIV.2411.19368;241119368;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171716;Different factors determining Motor Execution and Motor Imagery performance in a serial reaction time task with intrinsic variability;10.48550/ARXIV.2412.05319;241205319;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131760511;Wikidata para estruturação de perfis institucionais acadêmicos: um estudo de caso de publicações acadêmicas do NeuroMat;10.5007/1518-2924.2025.E100592;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q116780530;MUFF: A Low-cost Motorized Positioner Developed by Additive Manufacturing to Obtain Multi-focus Images:;10.5220/0010913500003121;;0;978-989-758-554-8;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171708;[Re] Inter-areal Balanced Amplification Enhances Signal Propagation in a Large-Scale Circuit Model of the Primate Cortex;10.5281/ZENODO.10276194;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111436784;[Re] Context-Dependent Encoding of Fear and Extinction Memories in a Large-Scale Network Model of the Basal Amygdala;10.5281/ZENODO.5657320;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054549;Adequação de protocolos de exportação de um sistema de gestão de experimentos neurocientíficos às especificações de dados sem atrito;10.5585/IPTEC.V8I1.16783;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496480;Uma Plataforma Computacional para a Construção de Bancos de Dados para Experimentos de Neurociência;10.5753/BRESCI.2018.3275;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496482;Número de Ramsey relativo a arestas de potências de caminhos;10.5753/ETC.2017.3198;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496484;Utilizando álgebras de flags para problemas de combinatória extremal;10.5753/ETC.2017.3200;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496486;Plasticity in the Brain after a Traumatic Brachial Plexus Injury in Adults;10.5772/INTECHOPEN.77133;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q41154332;Diversity improves performance in excitable networks;10.7717/PEERJ.1912;150705249;27168961;;485;;;;;;;0;39;11;0;10;0;1;;0;0;9;150705249;0
Q116780741;Alterações cinemáticas dos membros superiores durante tarefa de alcance em pessoas com doença de Parkinson;10.17267/2238-2704rpf.v10i5.3568;;0;978-65-00-51456-8;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113167090;Statistical model selection for stochastic systems with applications to Bioinformatics, Linguistics and Neurobiology;10.5687/sss.2000.125;;0;978-65-89124-29-0;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q93054004;Is somatosensory electrical stimulation effective in relieving spasticity? A systematic review;"10.1111/ejn.15767/v1/review2
";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496494;The solution of the complete nontrivial cycle intersection problem for permutations;10.31219/osf.io/2gskv;13030053;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054526;Two conjectures about correlation inequalities;"10.1134/s0032946014030065

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496499;Complete intersection theorem and complete nontrivial-intersection theorem for systems of set partitions;10.1017/cbo9781139107181.006;13080324;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496503;The lower tail of random quadratic forms, with applications to ordinary least squares and restricted eigenvalue properties;10.1007/s00440-016-0738-9;13122903;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496509;Predicting upcoming actions by observation: some facts, models and challenges;10.1145/3427383;14096744;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496513;Characterization of the stability of chains associated with g-measures;10.1109/5.84973;14108241;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054477;Dynamic Uniqueness and Phase Transition of Chains of Infinite Order;10.1021/acs.jpcc.6b01077.s001;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799518;Modeling networks of spiking neurons as interacting processes with memory of variable length;10.11606/t.45.2022.tde-30062022-150540;150206446;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98834547;Absolute continuity of the invariant measure in Piecewise Deterministic Markov Processes having degenerate jumps;"10.1016/j.spa.2017.08.011

";160107123;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054488;A simple impact index for scientific innovation and recognition;"10.4337/9781781956380.00021

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496526;Quantifying word salad: The structural randomness of verbal reports predicts negative symptoms and Schizophrenia diagnosis 6 months later;10.1038/s41537-017-0019-3;161008566;28560264;;3158;;;;;;;0;220;14;1;13;2;0;;1;1;8;0;0
Q99520971;Blurred stochastic chains;10.1017/9781316650530.016;161100409;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054490;The shortest path between two strings in product spaces;10.3840/002150;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799522;Estimation of neuronal interaction graph from spike train data;10.3389/conf.fninf.2011.08.00059;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496539;Statistical comparison of (brain) networks;10.33140/nabcc.04.01.06;170701585;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799524;Oscillations and irregular persistent firing patterns in a homogeneous network of excitatory stochastic neurons with gap junctions in the mean-field limit;10.1101/2023.11.20.567709;170706038;0;;5;;;;;;;0;0;2;0;2;0;0;;0;0;2;0;0
Q102054500;Synaptic noise induces intermittent oscillatory-quiescent state transitions in a spiking network model;"10.37473/fic/10.1140/epjs/s11734-021-00349-w
";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496547;A note on perfect simulation for exponential random graph models;10.1051/ps/2019024;171000873;0;;27;;;;;;;0;5;4;0;4;0;0;;0;0;4;0;0
Q101496551;Strong consistency of Krichevsky-Trofimov estimator for the number of communities in the Stochastic Block Model;10.1109/isit57864.2024.10619414;180403509;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054506;Asymmetric hyperpolarized and depolarized subthreshold resonance in neurons;"10.7554/elife.67723.sa2

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799525;Sparse space-time models: Concentration Inequalities and Lasso;"10.1214/19-aihp1042

";180707615;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q99520973;Metastability and Multiscale Extinction Time on a Finite System of Interacting Stochastic Chains;"10.1007/978-3-030-98519-6_12

";181209409;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496558;Influence of nicotine and alcohol on sleep and implications on insomnia: the reward-attention circuit model;"10.1016/j.cogsys.2018.03.001

";190205515;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054517;A system of interacting neurons with short term plasticity;"10.1371/journal.pbio.0040240

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799526;Concentration and Poincaré type inequalities for a degenerate pure jump Markov process;"10.3390/math7060518

";190407090;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98828638;Asymptotically Deterministic Time of Extinction for a Stochastic System of Spiking Neurons;"10.11606/t.45.2020.tde-01032021-124843

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q99520975;Limit theorems for chains with unbounded variable length memory which satisfy Cramer condition;10.1051/ps/2022002;191106778;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496568;Strong structure recovery for partially observed discrete Markov random fields on graphs;10.1111/sjos.12674;191112198;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q98799532;Retrieving the structure of probabilistic sequences of auditory stimuli from EEG data;10.1038/s41598-021-83119-x;200111502;33568773;;105;;;;;;;0;23;4;0;2;1;0;;0;0;1;0;0
Q101496570;Boundary solution based on rescaling method: recoup the first and second-order statistics of neuron network dynamics;10.31274/rtd-180813-9786;200202381;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496573;NetPyNE implementation and rescaling of the Potjans-Diesmanncortical microcircuit model;10.1162/neco_a_01400;200503764;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496574;Mixing rates for potentials of non-summable variations;10.1017/etds.2021.65;200606824;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q99520979;Fingerprints of data compression in EEG sequences;10.1109/dcc.1993.253115;200810760;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q101496577;Mechanisms of self-organized quasicriticality in neuronal networks models;10.3389/fphy.2020.583213;201010622;0;;5;;;;;;;0;26;3;0;2;0;0;;0;0;2;0;0
Q111437049;Metastability in a System of Spiking Neurons with Synaptic Plasticity;"10.46298/mna.7668

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q110297826;Riscos e oportunidades na difusão digital de museus: uma revisão bibliográfica;10.18406/2359-1269v11n42024410;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q110991173;Completude, consistência e correção em bases de dados digitais sobre mortos e desaparecidos políticos na ditadura civil-militar brasileira;10.23899/relacult.v6i4.1755;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113166904;CD-split and HPD-split: Efficient Conformal Regions in High Dimensions;10.3403/30308785;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q113167076;Investigação in silico do mecanismo de reorganização sináptica do sono. Um algoritmo para maximizar a capacidade computacional de redes neurais esparsas;10.21528/cbic2011-36.4;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290458;Mapping Referred Sensation In Traumatic Brachial Plexus Injury Patients;10.1101/2024.02.19.23297564;;0;;25;;;;;;;0;0;1;0;1;0;0;;0;0;1;0;0
Q131290470;Response times are affected by mispredictions in a stochastic game | Scientific Reports;"10.1038/s41598-024-58203-7

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054498;Tecnologias colaborativas na difusão científica: um relato dos usos e apropriações da Wikipédia no CEPID NeuroMat;10.31235/osf.io/dhja3;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054484;A wiki-pedagogia no Jornalismo: o caso do Projeto Wikipédia da Faculdade Cásper Líbero;10.31789/rpd-20180822x006;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816114;A unified theory of E/I synaptic balance, quasicritical neuronal avalanches and asynchronous irregular spiking;10.1101/2020.12.17.423201;;0;;125;;;;;;;0;6;4;0;4;0;0;;0;0;4;0;0
Q102054461;Interaction partition. Structure of interacting coordinates for a multivariate stochastic process;10.1016/0047-259x(86)90035-7;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054468;Detecting regime changes in Markov models;10.36948/ijfmr.2022.v04i05.857;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054480;Exceptional Rotations of Random Graphs: A VC Theory;10.1002/jgt.21701;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054522;Predição de eventos ocorrendo no espaço ao redor da mão: um estudo eletroencefalográfico em indivíduos saudáveis e em pacientes com lesão do plexo braquial;10.11606/d.5.2023.tde-26092023-155014;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054457;Estimating the structure of interacting coordinates for a multivariate stochastic process;10.2139/ssrn.3524618;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816115;Difusão sincrônica: explorando as problemáticas de uma comunicação simultânea à produção científica;10.22533/at.ed.9171924074;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816116;O papel do jornalismo no combate à desinformação científica: uma revisão de literatura;10.51161/iinfectocon2023/24819;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q99520980;Stochastic models in neurobiology: from a multiunitary regime to EEG data;10.11606/t.45.2016.tde-01062016-162919;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816117;Approximate Bayesian inference for the Rosenblatt distribution;10.1017/9781108348973.015;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290435;No additional tournaments are quasirandom forcing;"10.1016/j.ejc.2022.103632

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290433;Caracterizando a dinâmica de treino por simulação mental: aspectos teóricos, comportamentais e eletrofisiológicos;"10.11606/t.47.2023.tde-13032024-094106

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111437128;Probabilistic spiking neuronal nets - Neuromathematics for the computer era;"10.1007/978-3-031-68409-8

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054508;Dimensionality reduction in neuroscience and Epidemiology;"10.1101/2024.03.13.584757

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054531;Modeling cortical and thalamocortical mechanisms involved in alpha generation;"10.1101/2021.04.14.439865

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290431;Threshold selection for extremes under a semiparametric model | Statistical Methods & Applications;"10.1007/s10260-013-0234-7

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054463;Wikipédia em sala de aula: uma revisão bibliográfica;"10.46898/rfb.7c76e117-cea7-4afa-8eae-89b37edde12d

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054492;O Uso da Wikipédia na Difusão Científica;"10.11606/t.25.2023.tde-18052023-153814

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054485;Wikipédia contra a ignorância racional;"10.11606/t.76.2004.tde-13092007-104317

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q105816138;Jornalismo Científico: Prática e Revisão de Literatura;"10.14393/ufu.di.2023.271

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054533;O conceito de Jornalismo Computacional ante as potencialidades das narrativas estruturadas;"10.17851/1983-3652.12.1.138-152

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054512;A obra de arte na era das convergências digitais;"10.3895/rde.v4n4.2124

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054495;A Wikipédia e o Poder: Uma avaliação neomarxista;"10.31235/osf.io/9t6s2

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054479;Continuity properties of a factor of Markov chains;"10.1007/978-3-642-49686-8_23

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054474;Uma investigação das sequências de fase Hebbianas descritas como grafos de assembleias neuronais;"10.3916/escola-de-autores-113

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054496;Do fast retinal oscillations play a role in vision? A study in the anesthetized and awake cat;10.1016/s0042-6989(04)00141-5;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054505;Mapeamento mental através da análise computacional do discurso;10.47749/t/unicamp.2019.1088954;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054520;Corticalização de memória dependente do hipocampo durante o sono REM - Investigando as janelas temporais precoce (0 - 3 h) e tardia (8 - 16 h) após o aprendizado;10.11606/d.47.2010.tde-12032010-155559;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054518;Cadeias estocásticas de memória ilimitada com aplicação na neurociência;10.11606/t.104.2019.tde-07082019-103820;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131290434;Efeito imediato do uso de órtese de punho na coordenação muscular e na cinemática da extremidade superior de indivíduos sem disfunção e com síndrome do túnel do carpo;10.47749/t/unicamp.1993.76131;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054542;On the subthreshold resonance properties of neurons;10.1142/s0218339016500285;;28356608;;325;;;;;;;0;16;2;0;2;0;0;;0;0;1;0;0
Q102054544;Implementation of the Potjans-Diesmann cortical microcircuit model in NetPyNE/NEURON with rescaling option;"10.1162/neco_a_01400

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054546;Effects of spike frequency adaptation on dynamics of a multi-layered cortical network with heterogeneous neuron types;10.1016/0896-6273(93)90216-e;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q131685574;Variedades sociotécnicas na produção colaborativa de conhecimento: O desenvolvimento de wikilivros na estratégia de difusão digital do Museu Paulista;10.7476/9788574555249.0007;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054476;Bayesian inference for dependent chains applied to neural phenomena;"10.1201/9781315303598-4

";;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054466;Guidelines for Developing Electronic Questionnaires to Collect Experimental Data;10.29104/wins.d.0046.2018;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054503;Processos Estocásticos Conduzidos por Cadeias com Memória de Alcance Variável eo Jogo do Goleiro;10.11606/t.45.2016.tde-20230727-113116;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054471;Fast implementation of the Smallest Maximizer Criterion for unbounded context tree model selection;10.7717/peerj.11348/supp-1;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171721;Treino Imaginativo: a imaginação como estratégia inovadora de aprendizagem de ações motoras;10.6063/motricidade.7(3).131;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q132171707;Medidas de difusão científica no YouTube: o caso do CEPID NeuroMat;10.31235/osf.io/dhja3;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054487;Automatic Head Tracking of The Common Marmoset;10.2139/ssrn.3492111;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054493;Model correction for bivariate Bernoulli Markov procecesses based on copula theory;10.1063/1.4825801;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054469;Creating Families of Conceptual Database Schemas Using Database Feature Diagrams (DBFDs);10.6019/tol.pfam_fams-t.2018.00001.1;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q111436292;Clinical and self-reported falls prediction tools in people with Parkinson’s disease;10.1371/journal.pone.0117018;;25635687;;225;;;;;;;0;184;7;0;5;0;1;;0;0;4;0;0
Q102054528;Comparison of EEG functional connectivity using correlation or information-theoretical measures;10.5220/0005638201220128;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054458;Multivariate Markov chain predictions adjusted with copula models;10.1002/9781118959046.ch4;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
Q102054547;Acetylcholine modulation in a biophysical model of cortical neuron;10.1016/j.neuron.2024.05.011;;0;;0;;;;;;;0;0;0;0;0;0;0;;0;0;0;0;0
